"year","month","temp.max","temp.min","temp.media","chloa.max","chloa.min","chloa.media","poc.max","poc.min","poc.media","tmin.sard","tmax.sard","tmean.sard","tsd.sard","tmin.eez","tmax.eez","tmean.eez","tsd.eez"
2011,"Oct",29.24499893,27.09999847,27.96769875,3.378747225,0.20695129,0.87399513,391.3999023,53.99990463,158.2012954,27.0999993942678,32.1699992809445,28.0587307161221,0.459546123032147,27.0499993953854,34.9649992184713,29.1272538620445,0.578014173443529
2011,"Nov",31.22999954,27.26999855,28.19957514,4.120718956,0.243743733,1.106603822,494.1999207,72.39990234,174.6782287,27.269999390468,31.2299993019551,28.3518258125683,0.421306510121623,27.0999993942678,33.6249992484227,28.8053158473655,0.440046894627954
2011,"Dec",29.00499916,26.31499863,27.23441653,9.359260559,0.468898237,1.804962957,688.1998901,117.9999084,225.8728812,26.3149994118139,30.4149993201718,27.3070141922722,0.487650708194792,24.9399994425476,33.4549992522225,27.9090248253154,0.519530244123911
2012,"Jan",26.06999969,23.49499893,24.77811676,20.63425064,0.686190009,2.919251851,941.5999146,135.3999023,277.238318,23.4949994748458,28.6099993605167,25.0477883848619,0.529932286298556,21.8699995111674,36.2099991906434,26.797105046997,0.726759194517749
2012,"Feb",25.14499855,22.875,24.02644595,16.94088554,0.807550967,3.308940963,814.999939,134.5998993,290.3863026,22.8749994887039,30.3849993208423,24.503085455686,0.793217272774703,22.0849995063618,39.4599991180003,26.4330773706018,0.755110564377662
2012,"Mar",25.9849987,22.69499969,23.94567696,20.25313568,0.540125728,2.527388348,898.3999023,110.39991,224.361647,22.5999994948506,28.8799993544817,24.2031287107186,0.741775435578483,21.2499995250255,35.7499992009252,26.2386047761623,0.83459036931938
2012,"Apr",30.19499969,23.10499954,25.17262598,8.254804611,0.296094358,1.82724316,417.9999084,73.39990234,182.3832406,23.104999483563,30.1949993250892,25.5353899215995,0.747113146448983,23.104999483563,35.30999921076,27.2858152036874,0.764941375827407
2012,"May",28.75,25.29999924,26.99709307,10.97380257,0.183857977,1.396224153,632.999939,66.39990234,180.7431914,25.2999994345009,30.5199993178248,27.1211030727259,0.568072371588809,25.2249994361773,39.1999991238117,27.5688862989495,0.685916050311609
2012,"Jun",27.42499924,24.20999908,25.53484122,34.10080719,0.300989091,5.726453661,961.3999023,79.79990387,355.1571737,24.2099994588643,30.7599993124604,25.8402790834417,0.711113769933167,24.2099994588643,38.9949991283938,27.5141542667737,0.779872190507866
2012,"Jul",28.7349987,24.76499939,26.49174783,25.93440819,0.306310803,3.101784659,836.5999146,76.39990234,268.5587739,24.7649994464591,31.704999291338,26.6455954309146,0.637210539083715,23.9149994654581,39.0899991262704,27.7568490597566,0.841096622547036
2012,"Aug",29.45499992,26.21999931,27.82375714,6.066555977,0.237394646,1.045973301,380.3999023,69.39990234,152.7068515,26.2199994139373,31.8399992883205,28.0294717353015,0.557063400121431,25.0199994407594,38.4649991402403,28.3964568065329,0.816410957224471
2012,"Sep",32.14500046,27.34499931,28.5304902,4.586100578,0.19054006,1.14237041,444.5999146,60.1999054,168.9082407,26.9299993980676,32.1449992815033,28.5141136010705,0.472328210899738,26.9099993985146,39.9049991080537,29.2855671687604,0.752077559692477
2012,"Oct",31.07499886,27.88500023,29.08481301,5.307474136,0.289612681,1.356189078,614.5999146,71.99990845,193.6788551,27.6399993821979,32.9699992630631,29.1050739763166,0.580458866733961,27.2299993913621,36.8299991767853,29.4656706367918,0.534734310774689
2012,"Nov",29.26000023,26.25499916,27.87806686,5.217907906,0.245448887,1.294826835,558.7999268,71.79990387,196.5059478,26.254999413155,30.5799993164837,27.9909877464457,0.443969729640534,26.254999413155,34.2599992342293,28.9040125131128,0.469472379705162
2012,"Dec",27.75499916,25.57999992,26.55769884,15.80679607,0.467315704,2.6164064,957.7999268,100.7999039,353.141979,25.5799994282424,29.7699993345886,26.7249247757857,0.447997605148563,25.5349994292483,34.2999992333353,28.0575108480851,0.51082454840473
2013,"Jan",27.54500008,23.875,24.84130371,25.74741554,0.745894432,4.526982773,991.5999146,167.9999084,394.051964,23.374999477528,29.9949993295595,25.1786304889667,0.649547779638362,22.1799995042384,37.8199991546571,26.847556441686,0.759071896759387
2013,"Feb",25.38500023,22.52499962,24.13566819,20.40142822,0.969048142,6.871369826,993.5999146,186.9999084,546.4522948,22.524999496527,30.9099993091077,24.4551427923394,0.743524123303964,22.3549995003268,39.7599991112947,26.4961798769998,0.762737947736239
2013,"Mar",36.45999908,23.40499878,25.00805493,39.55673218,0.510206699,4.28629378,936.3999023,109.39991,373.7569339,23.4049994768575,36.4599991850555,25.0025078870963,0.938157351451927,22.8749994887039,39.1399991251528,26.8729375075563,0.743994710350152
2013,"Apr",27.62999916,22.97999954,24.87274135,21.25035095,0.385696024,4.049834661,931.7999268,93.99990845,308.6628308,22.979999486357,27.6299993824214,24.7132247035891,0.734616348680643,22.9749994864687,39.9349991073832,27.0866126876184,0.79186417338992
2013,"May",28.12999916,24.18999863,26.08623355,18.63552475,0.39324078,2.976088019,984.5999146,92.1999054,270.3199088,24.1899994593114,32.0949992826208,26.3231413035238,0.716168471858732,23.7249994697049,38.3649991424754,27.8306386468988,0.716172524595451
2013,"Jun",26.96999931,24.45999908,25.53454781,42.49369049,0.647626758,8.894759348,976.7999268,133.7999115,462.1010864,24.4399994537234,31.9399992860854,25.7690502714745,0.639843940139373,24.2199994586408,38.3549991426989,27.566590509006,0.783085039709823
2013,"Jul",29.31999969,25.03499985,26.49106655,7.224769115,0.228609204,2.165741171,758.1998901,65.1999054,275.0878517,25.0349994404241,29.9649993302301,26.8053062001914,0.633724301848691,25.0349994404241,38.8399991318583,27.9148584000667,0.704809246178824
2013,"Aug",28.68999863,25.43999863,26.99849943,24.07186508,0.315710634,2.114817084,689.1998901,82.39990234,239.1522891,25.4399994313717,31.7349992906675,27.3888687345447,0.659850311234006,25.4399994313717,38.3049991438165,28.6942224716042,0.72966173663729
2013,"Sep",30.67000008,27.64499855,29.09900553,7.846455097,0.133115292,1.403708129,846.1998901,39.39990616,184.7524992,27.6449993820861,31.5099992956966,29.0900829618261,0.570664467868076,27.0749993948266,36.9649991737679,29.465401497846,0.59540624046609
2013,"Oct",30.07499886,26.06999969,27.67909877,3.832104445,0.267679304,1.059233985,634.3999023,74.39990234,187.2278797,26.0699994172901,32.2049992801622,27.6870245912308,0.606248780570758,26.0699994172901,39.1549991248176,29.2835854201602,0.61346600363504
2013,"Nov",29.31499863,25.43000031,27.04711119,8.414128304,0.422601372,2.019355866,968.999939,96.59990692,250.6334651,25.4299994315952,30.8949993094429,27.2702410571293,0.508752087159605,25.4299994315952,34.7399992235005,28.5506319525453,0.512892686511066
2013,"Dec",26.9849987,25.02499962,25.78235964,17.18506432,0.562392712,3.16757381,934.5999146,119.5999069,319.8407266,25.0099994409829,29.569999339059,25.9163920381732,0.472286389747241,24.6549994489178,39.6999991126359,27.4563356676009,0.603834842074534
2014,"Jan",25.51999855,22.56999969,23.71906779,16.05117416,1.541988254,5.260191201,902.3999023,190.7999115,433.0889514,22.5099994968623,29.4299993421882,24.0942315148743,0.749113558357175,22.3299995008856,37.4299991633743,26.4892529860571,0.886177659092096
2014,"Feb",25.34499931,22.15499878,23.52664503,34.19113922,0.624488592,6.579705221,998.999939,119.5999069,496.4086702,22.1549995047972,29.3549993438646,23.9578590245678,0.857489732063058,22.0599995069206,39.7549991114065,26.2627874224615,0.853584343643052
2014,"Mar",25.3599987,22.40499878,23.67824786,14.08900356,1.327779293,4.537498331,872.3999023,165.3999023,361.7679095,22.4049994992092,29.9449993306771,24.0970820920796,0.838967435991866,22.4049994992092,39.5199991166592,26.4074526603166,0.77673225977917
2014,"Apr",25.07499886,21.58499908,23.61780585,17.37077904,0.704107106,5.078936676,935.3999023,129.9999084,363.03486,21.5849995175377,30.4449993195012,24.0328553950272,1.01095425162851,21.5849995175377,39.5249991165474,26.5889230851332,0.923450360501306
2014,"May",27.22999954,22.94499969,24.56480708,12.72622967,0.69306922,4.021794406,978.1998901,124.5999069,357.5956238,22.9449994871393,31.9449992859736,24.7728614565048,0.773055775716581,22.9449994871393,39.2649991223589,27.1301569811424,0.850251138109087
2014,"Jun",27.29999924,23.55500031,25.00054084,6.973794937,0.514762104,1.790941814,475.5999146,107.9999084,206.0182985,23.5549994735047,29.9299993310124,25.2223896389383,0.605785534369301,23.5549994735047,38.4849991397932,27.0688559355402,0.806222066459819
2014,"Jul",27.52999878,24.23999977,25.85315571,25.98421288,0.699510276,4.507924014,962.999939,122.9999084,322.3446853,24.2399994581938,31.889999287203,26.176727602824,0.71351026730891,24.2249994585291,39.2949991216883,27.520298981272,0.812588297980563
2014,"Aug",29.40999985,25.15499878,26.8655969,10.22571945,0.255388916,1.752510535,538.1998901,71.1999054,198.5609239,25.1549994377419,30.9199993088841,26.8366353061947,0.752655986148853,24.4049994545057,39.7299991119653,28.1883698299892,0.768425048281384
2014,"Sep",29.17000008,26.31999969,28.02061671,11.90806484,0.255586565,1.423428571,503.3999023,75.59990692,176.4093662,26.3199994117022,35.2049992131069,28.026887892685,0.790341133917415,25.2099994365126,38.6949991350994,28.6993998588287,0.653785670671556
2014,"Oct",29.53999901,26.84000015,28.0624994,9.732905388,0.241334677,1.531906472,899.1998901,71.39990234,202.6026852,26.8399994000793,30.5899993162602,28.1327198370749,0.509231316271364,26.7049994030967,37.8599991537631,29.2276313533675,0.593368189660401
2014,"Nov",29,25.29999924,27.31802407,6.112013817,0.232528046,1.912223659,617.999939,69.39990234,237.0026296,25.2999994345009,29.9349993309006,27.2905807853568,0.446405762828866,25.2999994345009,35.1099992152303,28.558919093841,0.487490913571655
2014,"Dec",28.03999901,25.25499916,26.30608634,11.3042326,0.603032768,2.502987096,942.1998901,116.7999039,284.5476199,25.2549994355068,34.2349992347881,26.5738781435691,0.698396374497911,25.2549994355068,37.6949991574511,27.9048529626861,0.546126200332756
2015,"Jan",26.39999962,23.62999916,25.05331237,27.33747673,0.922325432,4.160031979,991.5999146,168.3999023,395.6256252,23.6299994718283,29.1049993494526,25.3299745168874,0.56135445921982,22.524999496527,36.5899991821498,26.9991526379439,0.695369324954016
2015,"Feb",27.18000031,23.26499939,24.78574946,13.72766209,1.009643078,5.128333668,901.3999023,167.1999054,429.0312037,23.1549994824454,30.3749993210658,25.0451343474489,0.706542633701495,23.0399994850159,36.7249991791323,26.860435861352,0.736019577730244
2015,"Mar",26.89499855,23.19499969,24.73267242,8.836772919,0.369933128,2.568920291,549.5999146,89.59990692,246.2515637,23.1949994815513,33.154999258928,25.1033383933655,0.796076763261488,21.8749995110556,39.8199991099536,26.627217971731,0.743309376167421
2015,"Apr",38.90499878,23.22500038,24.81534983,19.31511688,0.775736392,4.065751522,703.7999268,134.5998993,335.3795965,23.2249994808808,38.9049991304055,24.7869401239348,1.07879489474343,21.9749995088205,39.5849991152063,26.6343008831428,0.828119161695957
2015,"May",26.74499893,23.18000031,24.21601247,12.32851505,0.961572886,2.560377001,528.3999023,154.9999084,254.2421102,22.5099994968623,29.9699993301183,24.3857064396048,0.845329734403094,22.5099994968623,36.8599991761148,26.6609374098929,0.937839161740636
2015,"Jun",27.17000008,23.63999939,24.79412854,6.711815357,0.447997779,2.479228711,610.5999146,101.9999084,275.2182767,23.3449994781986,29.7299993354827,24.8940217420315,0.777487225984372,23.2549994802102,38.7399991340935,27.1184878610078,0.897737622317049
2015,"Jul",27.18499947,23.66499901,24.90872553,75.81730652,1.032987833,8.378129779,945.5999146,175.5999146,425.0641967,23.664999471046,31.8999992869794,25.2422767467155,0.821494512794981,21.6099995169789,39.8099991101772,27.2760142317343,0.931789271454258
2015,"Aug",28.41499901,25.26999855,26.5787968,13.62993431,0.4172391,2.896577539,767.3999023,95.39990234,257.2218262,25.1799994371831,31.2099993024021,26.9333664013593,0.762776503449803,24.514999452047,39.1099991258234,28.1583348342422,0.837170199190062
2015,"Sep",29.68999863,26.26499939,28.10610702,12.5097332,0.243443787,2.335251786,869.3999023,71.79990387,270.5740095,26.254999413155,34.1149992374703,28.2070463493891,0.756609906325748,25.7599994242191,39.7899991106242,29.0844200479786,0.715524227943073
2015,"Oct",29.02999878,26.125,27.71586897,19.5168457,0.310703844,2.598258694,956.1998901,79.1999054,264.0446638,26.1249994160607,33.6299992483109,27.816226423334,0.61669215901345,25.839999422431,35.8549991985783,29.3361817237537,0.705139325315694
2015,"Nov",28.49499893,25.62999916,26.75301185,19.78413963,0.476590514,3.035741619,881.5999146,102.3999023,292.6854154,25.6299994271249,30.5499993171543,26.9549577308431,0.470325639391603,25.5599994286895,38.6549991359934,28.4376788833272,0.60111112166675
2015,"Dec",29.70499992,23.65499878,25.50104231,22.89049149,0.745859802,4.418885124,975.5999146,124.9999084,401.3999094,23.6549994712695,29.7049993360415,25.6348494270165,0.587846693424601,23.6549994712695,38.8449991317466,27.5525612236599,0.719616978765867
2016,"Jan",26.15499878,23.44499969,24.37721823,16.49964905,1.271416068,5.337274322,988.7999268,251.5999146,482.8758786,23.4449994759634,29.5449993396178,24.6926125134037,0.672450643843832,23.4449994759634,38.8199991323054,26.782421971814,0.776998536336121
2016,"Feb",26.09999847,22.93000031,24.06924467,22.97426796,1.561008096,7.001691439,992.3999023,228.1999054,580.5922185,21.9399995096028,30.9199993088841,24.3016744568152,0.88259815343322,21.9399995096028,38.8649991312996,26.5572731939388,0.782517015308299
2016,"Mar",37.88999939,23.53999901,25.40984026,9.090641975,0.609511316,2.879033931,916.5999146,117.39991,298.0978952,23.53999947384,37.8899991530925,25.3700163248278,1.01685546984523,23.53999947384,37.8899991530925,26.9248928452754,0.684261329903981
2016,"Apr",26.84999847,22.93000031,24.73633709,9.294561386,0.535773456,2.869763162,628.1998901,112.1999054,270.6984997,22.9299994874746,27.0599993951619,25.2210963750401,0.774443474122163,22.8649994889274,35.5649992050603,27.407238829515,0.718186007137117
2016,"May",28.6099987,24.375,26.30918777,8.312574387,0.331623286,2.431852218,582.1998901,89.39990234,265.3194481,24.3749994551763,28.6099993605167,26.412678590518,0.679154113929626,24.3749994551763,39.1949991239235,28.0831191816875,0.756971728829736
2016,"Jun",30.53499985,24.58499908,26.66756188,24.0402565,0.352858365,3.242218073,929.999939,84.59990692,322.1873109,24.5849994504824,30.7749993121251,26.5705195403308,0.551164970466146,24.5849994504824,36.4849991844967,27.9524405471166,0.714160749678629
2016,"Jul",28.26000023,26.05999947,26.96981535,24.02915573,0.280943811,2.74831762,777.3999023,80.79990387,295.5006394,26.0599994175136,31.8949992870912,27.2092160584933,0.613279209319044,25.1849994370714,38.3399991430342,28.1918764385576,0.737747077954242
2016,"Aug",30.37999916,25.81499863,27.42302401,10.71494007,0.291773558,2.172131261,722.5999146,73.79990387,247.2013072,25.8149994229898,32.7449992680922,27.6002506393677,0.58517357200779,25.3949994323775,35.6749992026016,28.8119456712219,0.821137207667598
2016,"Sep",30.57499886,26.70499992,28.51242274,12.64699745,0.25982213,1.734701953,663.1998901,66.39990234,200.0249079,26.7049994030967,33.1949992580339,28.561291028272,0.681341370129366,26.6749994037673,39.4899991173297,29.4508208884597,0.669102689575465
2016,"Oct",32.43999863,26.60499954,28.77472669,8.337647438,0.21414417,1.468373966,615.3999023,63.99990463,205.7012772,26.6049994053319,32.4399992749095,28.8262472758163,0.623490849482705,26.6049994053319,35.474999207072,29.5507256656689,0.527218766234238
2016,"Nov",30.62999916,27.21999931,29.39326151,7.187887192,0.287814021,1.663241921,640.5999146,71.99990845,234.7876634,27.2199993915856,31.2099993024021,29.4261141509273,0.594687163686199,27.2199993915856,35.3949992088601,29.1963813085284,0.52640561752424
2016,"Dec",33.36000061,25.84000015,27.4555416,12.63528156,0.329209894,2.592738733,924.3999023,92.59990692,338.3230885,25.384999432601,33.3599992543459,27.3232107713925,0.788660334288243,24.9249994428828,34.5349992280826,28.0670330514094,0.518556497573894
2017,"Jan",26.375,24.14499855,25.33396819,50.43121338,1.096156836,4.924371364,991.999939,204.7999115,451.5423566,23.9699994642287,29.6499993372709,25.6283662613322,0.53399363585241,23.4599994756281,38.2499991450459,26.998971372727,0.650713654518133
2017,"Feb",30.96999931,23.79999924,25.27182049,63.38084412,0.870473087,5.066196817,967.5999146,162.3999023,382.0473176,23.7999994680285,30.9699993077666,25.5010582535363,0.614015284209588,23.7349994694814,38.6499991361052,26.9183846338784,0.683689484424987
2017,"Mar",27.07999992,23.89999962,25.3828976,4.781348705,0.724045396,2.458652439,628.1998901,127.7999039,258.0866211,23.4749994752929,32.1049992823973,25.6365053491453,0.675211137982351,23.249999480322,37.8699991535395,26.9421653900923,0.663043967384245
2017,"Apr",27.75,23.76000023,25.4672495,15.68328953,0.864553452,4.484926056,965.5999146,167.3999023,377.4016806,23.7599994689226,31.6199992932379,25.384461617487,0.695559527030668,23.7599994689226,38.0199991501868,27.2509300123456,0.764117148354097
2017,"May",27.03499985,24.22999954,25.81319553,13.67680931,0.326653391,2.645892014,918.1998901,88.59990692,279.8999091,24.2299994584173,30.7899993117899,26.1251683349759,0.602691823429663,24.2299994584173,34.6099992264062,27.5889570409089,0.73754989911399
2017,"Jun",27.29999924,24.57499886,25.5654425,22.52293205,0.516684175,4.725074659,983.5999146,105.9999084,371.915224,24.3749994551763,30.0799993276596,25.9613147654192,0.813211545532192,24.3749994551763,39.2899991218001,27.7506389868372,0.762124111906732
2017,"Jul",28.37999916,24.94499969,26.69049618,10.27772045,0.303603053,2.377926014,862.5999146,79.39990234,288.9483929,24.6699994485825,30.274999323301,27.0818100259036,0.773127505883929,24.6699994485825,39.619999114424,28.2538604661442,0.742806519405616
2017,"Aug",29.9849987,25.63500023,27.54328258,11.17060471,0.349771798,2.093673923,816.7999268,88.99990845,270.1872338,25.6349994270131,31.9349992861971,27.8997845003581,0.74281264424553,25.6349994270131,34.564999227412,28.8951635439334,0.771926317259959
2017,"Sep",30.03499985,27.51000023,28.66369513,13.85781384,0.235909715,2.132937528,900.3999023,66.79990387,223.7484786,27.5099993851036,32.8499992657453,28.9144651300052,0.572064150079907,26.6999994032085,35.2999992109835,29.8030819671193,0.728696861435816
2017,"Oct",29.48999977,26.09999847,27.95592527,4.940173149,0.225402653,1.412171357,663.1998901,69.1999054,201.1245453,26.0999994166195,30.7849993119016,28.0717355995929,0.500727877588422,26.0999994166195,35.599999204278,29.10683495896,0.688628443504463
2017,"Nov",28.67499924,25.90499878,27.4224069,6.477288723,0.267342776,1.901873355,722.7999268,71.59990692,255.0526856,25.9049994209781,30.6749993143603,27.4730628249943,0.582930327510232,25.5999994277954,36.0799991935492,28.5329383429953,0.532584789495587
2017,"Dec",30.73999977,25.04999924,26.554254,24.89097404,0.268139452,2.622148329,961.1998901,69.39990234,323.3707705,25.0499994400889,31.2599993012846,26.8043537055118,0.647040637740278,25.0499994400889,36.0049991952255,27.9473181556609,0.526533461529441
2018,"Jan",28.57999992,23.44499969,25.36851793,11.9391222,0.663660407,4.259170685,996.1998901,123.39991,419.7020076,23.4449994759634,31.2299993019551,25.6135967872275,0.675983636407419,23.4449994759634,36.75999917835,27.1793419413164,0.597433023867843
2018,"Feb",25.71500015,23.45499992,24.3246221,10.41933537,0.984517574,3.555792782,922.999939,173.3999023,320.0396435,23.4549994757399,25.714999425225,24.595194035703,0.444667553229311,21.5449995184317,39.764999111183,26.5884191270816,0.758041386365468
2018,"Mar",26.47999954,22.44499969,24.0569151,19.30863571,0.641127288,4.842933966,985.999939,122.1999054,400.821969,22.4449994983152,31.289999300614,24.2284093223984,0.818822564964007,21.8999995104969,39.2699991222471,26.6217688257855,0.845530230795138
2018,"Apr",26.67000008,23.32499886,24.65056551,14.93494987,0.690796793,4.276521674,693.1998901,123.39991,306.0234384,23.3249994786456,31.4849992962554,24.8126969243846,0.683176482555917,23.3249994786456,39.5399991162121,26.9996122658331,0.824004002479917
2018,"May",27.97999954,23.32999992,24.70235623,11.68658352,0.935567141,3.271736098,677.999939,145.9999084,300.3357865,23.3299994785339,30.7999993115664,25.039594034916,0.835953242971198,23.3299994785339,38.7049991348758,27.0659087691172,0.821660672705159
2018,"Jun",26.54999924,23.36999893,24.57661339,16.03335953,0.292234331,4.275922051,659.1998901,94.59990692,358.7812433,23.1749994819984,30.4149993201718,24.9512938585388,0.846907100596375,23.1749994819984,38.5499991383404,26.9954845053017,0.901150249082759
2018,"Jul",27.53999901,23.88500023,24.97766178,15.6638422,0.323635846,4.743218812,893.5999146,87.39990234,368.6864472,23.5149994743988,30.0949993273243,25.5102456097676,0.893664747431292,23.5149994743988,38.0949991485104,27.1051410600115,0.808680040117934
2018,"Aug",28.33499908,24.06499863,26.76431186,15.59631729,0.338051349,2.978885589,878.1998901,82.59990692,265.3346309,24.0649994621053,31.1749993031844,26.9992191951781,0.675776180016947,23.2349994806573,39.7299991119653,28.0990836731367,0.853095717112584
2018,"Sep",29.8049984,26.84000015,28.19518348,21.99159622,0.299969971,1.838679814,951.1998901,78.1999054,189.8528486,26.8399994000793,32.0649992832914,28.3673089685902,0.478783520925892,26.1649994151667,35.039999216795,28.8765932740001,0.704753838709287
2018,"Oct",33.36999893,26.01000023,28.21055148,7.401449203,0.261530519,1.472607106,992.1998901,68.79990387,224.0125835,26.0099994186312,34.7399992235005,28.2343630052764,0.654759976275199,26.0099994186312,35.4899992067367,28.8474479518939,0.586590990893964
2018,"Nov",29.75,24.77999878,26.71878057,27.31175995,0.634926558,3.1425252,886.999939,128.5998993,308.2892718,24.7799994461238,30.0849993275478,26.944723478006,0.611799621080742,24.7799994461238,37.0199991725385,28.3076628554081,0.61512848942266
2018,"Dec",26.17499924,23.25,24.60550257,43.27847672,0.885472238,6.211626618,987.7999268,153.3999023,412.9469674,23.249999480322,28.9999993517995,24.9564700304147,0.655463347599462,23.249999480322,37.4749991623685,27.1518367226722,0.778097945494227
2019,"Jan",25.64499855,23.18999863,24.14393028,41.34753036,1.416449547,6.730772728,884.7999268,250.1999054,465.9815798,23.1899994816631,29.6199993379414,24.5365819431471,0.804084215423756,22.3899994995445,37.9349991520867,26.5720655233729,0.787171826942936
2019,"Feb",25.2349987,22.58499908,24.01490337,20.55870247,0.896573603,5.443481891,893.999939,136.9999084,427.7190297,22.5849994951859,29.9099993314594,24.4612558199716,0.855884692700175,22.5849994951859,39.2099991235882,26.4012044458583,0.765081940179679
2019,"Mar",25.25,21.78999901,23.69791092,11.18970299,0.550440967,4.076302974,975.7999268,119.1999054,372.5382573,21.7899995129555,31.289999300614,23.9941886528773,0.862662810989295,21.7899995129555,39.1549991248176,26.369102311695,0.870347683773534
2019,"Apr",25.94999886,22.43999863,24.0307092,18.32979584,0.953580081,3.626444358,957.3999023,148.1999054,322.7807919,22.4249994987622,32.2049992801622,24.2198223928775,0.957206161391063,22.4249994987622,39.3549991203472,26.7950941965858,0.850009665424322
2019,"May",26.4849987,23.25499916,25.01194029,18.03213501,0.529453456,4.640308265,980.999939,110.9999084,371.7118149,23.2549994802102,31.1749993031844,25.3587451669763,0.833292034828833,23.2549994802102,39.2649991223589,27.3398117853602,0.849900664865123
2019,"Jun",28.03499985,23.76000023,26.52019808,49.63822937,0.340795845,5.170473374,978.999939,85.79990387,356.1056799,23.7599994689226,28.0349993733689,26.6316114737026,0.47328394117698,23.7599994689226,38.9049991304055,27.8045682937605,0.715926086348115
2019,"Jul",27.64499855,24.30999947,26.19676223,17.35562515,0.469071656,4.10454115,979.7999268,101.5999069,363.7267755,24.3099994566292,32.1699992809445,26.5856339235313,0.732260052575543,24.0699994619936,39.599999114871,27.8282081004307,0.791505731418198
2019,"Aug",29.50499916,26.26999855,27.74203066,13.83804607,0.219445452,1.660109738,589.7999268,60.59990692,194.1792177,26.2699994128197,32.1049992823973,27.9776788404264,0.76252677886317,25.1649994375184,36.4649991849437,28.6415644594436,0.775132154115705
2019,"Sep",30.07499886,27.38999939,28.76543684,14.02916718,0.174651414,1.282593167,895.5999146,49.1999054,174.4665746,27.3899993877858,34.2099992353469,28.9938435730426,0.708636663859179,27.0799993947148,38.8199991323054,29.5296611724355,0.600008574346798
2019,"Oct",30.54500008,27.52999878,28.72430662,10.35881424,0.215692103,1.598482361,716.7999268,58.1999054,216.4361496,27.5299993846565,31.6749992920086,28.7364952254579,0.490591808348891,27.2199993915856,35.7349992012605,29.4468196874206,0.541096027972863
2019,"Nov",37.20000076,27.20999908,28.13805491,13.82960987,0.302404135,1.858723369,970.999939,75.59990692,230.0039351,26.5849994057789,37.1999991685152,28.2122789035162,0.659983983840586,26.5849994057789,37.1999991685152,29.0590529965548,0.52983619491637
2019,"Dec",28.35499954,24.57999992,26.38891235,29.48679924,0.67554456,4.903237107,996.1998901,135.7999115,421.1234405,24.5799994505942,30.6349993152544,26.4326538332242,0.509701323322735,24.5799994505942,39.3649991201237,28.2089712190089,0.634280936812954
2020,"Jan",26.89499855,24.94499969,25.66391241,24.36292076,1.022417784,4.069066214,986.999939,164.5999146,412.7257829,24.9449994424358,30.2599993236363,25.9056359368768,0.566446075990882,23.5649994732812,32.7449992680922,27.3695532743134,0.616754389699569
2020,"Feb",27.47999954,23.42499924,24.86371827,25.46461868,0.557502031,5.321761025,974.3999023,125.7999039,434.8963419,23.4249994764104,29.6799993366003,25.1922356178142,0.705440716690671,23.0599994845688,39.2399991229177,26.867422399408,0.757389816809458
2020,"Mar",27.36499977,23.55999947,24.92424948,8.325348854,0.790399373,2.950117404,706.1998901,131.3999023,285.5569559,23.559999473393,30.9299993086606,25.2274742683368,0.781098836422198,23.1399994827807,38.8249991321936,27.0783404489406,0.712267545121651
2020,"Apr",27.19999886,23.9849987,25.20589688,6.675256252,0.644692004,2.469459791,653.3999023,118.1999054,253.0073851,23.9849994638935,32.9849992627278,25.4507307236488,0.863267154802204,23.8799994662404,39.7749991109595,27.3461077837805,0.733271907305266
2020,"May",27.64999962,24.04500008,25.72936651,5.230025768,1.033854723,2.64571729,727.5999146,166.5999146,289.8991208,24.0449994625524,31.6599992923439,25.8990248448405,0.785816811814941,24.0449994625524,36.3449991876259,27.6441648642987,0.895350588955161
2020,"Jun",28.46999931,23.95999908,26.12627325,6.212386131,0.229297325,2.216491461,511.9999084,77.59990692,241.0655571,23.9599994644523,28.96999935247,26.527891898523,0.82320548628978,23.7349994694814,38.3449991429225,28.1746706938907,0.735889364796913
2020,"Jul",28.59999847,25.17499924,26.7023412,31.93679237,0.379540205,3.202278807,943.999939,94.1999054,331.3128875,24.554999451153,32.1949992803857,27.0756453679665,0.729114245822914,24.554999451153,38.5449991384521,28.5225193152053,0.730983945765247
2020,"Aug",32.11000061,27.11499977,28.59399312,4.469574451,0.240844145,1.299668043,390.7998962,63.59990692,180.6163453,27.1149993939325,32.3999992758036,28.6440465772936,0.527938813417176,25.6299994271249,35.6349992034957,28.8153012559162,0.715119246774921
2020,"Sep",32.05500031,28.10499954,29.5319318,4.086595058,0.210102886,1.185400114,426.9999084,61.59990692,166.0801791,28.1049993718043,33.464999251999,29.5557996694094,0.629595339170921,28.1049993718043,38.5449991384521,29.9147198666883,0.593313418261158
2020,"Oct",30.95999908,27.29500008,29.324969,4.542609692,0.204662561,1.024649186,519.7999268,57.39990616,167.8332413,27.2949993899092,31.5649992944673,29.1911569829948,0.590671102188412,27.2949993899092,36.2949991887435,29.7116359823961,0.613141964514491
2020,"Nov",30.13999939,27.22499847,28.28370305,8.245904922,0.212904096,2.059798561,917.3999023,51.1999054,258.1502444,27.1399993933737,32.3349992772564,28.1749662027446,0.556362236811335,26.9699993971735,34.7949992222711,28.6098815030311,0.632409029025724
2020,"Dec",28.31999969,26.34499931,27.02389512,10.33773708,0.420411795,2.371572036,813.7999268,98.99990845,302.8551716,26.3449994111434,30.0499993283302,27.0857172576922,0.391514376566,25.2099994365126,33.8049992443994,27.8736133666135,0.512157303726725
